timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788726310.745,112.361,14.83,0.00,14,111,0,7493692,0,0,7395349,89289,0,310,0,0,0.000000,0.000000,7395349,0,0,6743592,310,0.00,76.04
1788726311.758,113.374,14.24,0.00,13,111,0,7493692,0,0,7416542,89325,0,311,0,0,0.000000,0.000000,7416542,0,0,6761872,311,0.00,35.55
1788726312.770,114.386,13.53,0.00,12,111,0,7493692,0,0,7416542,89409,0,312,0,0,0.000000,0.000000,7416542,0,0,6774202,312,0.00,82.98
1788726313.783,115.399,12.76,0.00,11,111,0,7493692,0,0,7416542,89447,0,313,0,0,0.000000,0.000000,7416542,0,0,6785969,313,0.00,37.53
1788726314.796,116.412,12.89,0.00,11,111,0,7493692,0,0,7416542,89474,0,313,0,0,0.000000,0.000000,7416542,0,0,6785969,313,0.00,26.66
1788726315.808,117.424,13.06,0.00,11,112,0,7493692,0,0,7416542,89548,0,313,0,0,0.000000,0.000000,7416542,0,0,6785969,313,0.00,73.06
1788726316.820,118.436,13.14,0.00,11,112,0,7493692,0,0,7416542,89576,0,313,0,0,0.000000,0.000000,7416542,0,0,6785969,313,0.00,27.67
1788726317.835,119.451,13.24,0.00,11,112,0,7493692,0,0,7416542,89599,0,313,0,0,0.000000,0.000000,7416542,0,0,6785969,313,0.00,22.67
1788726318.848,120.464,13.35,0.00,12,111,0,7511378,0,0,7416542,89646,0,313,0,0,0.000000,0.000000,7416542,0,0,6785969,313,0.00,46.42
1788726319.861,121.477,13.93,0.00,12,112,0,7511378,0,0,7440400,89707,0,313,0,0,0.000000,0.000000,7440400,0,0,6785969,313,0.00,60.22
1788726320.869,122.485,14.02,0.00,12,112,0,7511378,0,0,7440400,89732,0,313,0,0,0.000000,0.000000,7440400,0,0,6785969,313,0.00,24.79
1788726321.882,123.498,14.20,0.00,12,113,0,7511378,0,0,7440400,89815,0,313,0,0,0.000000,0.000000,7440400,0,0,6785969,313,0.00,81.90
1788726322.895,124.510,14.29,0.00,12,114,0,7511378,0,0,7440400,89860,0,313,0,0,0.000000,0.000000,7440400,0,0,6785969,313,0.00,44.45
1788726323.911,125.527,14.89,0.00,13,113,0,7529867,0,0,7458086,89935,0,313,0,0,0.000000,0.000000,7458086,0,0,6785969,313,0.00,73.81
1788726324.923,126.539,14.98,0.00,13,113,0,7529867,0,0,7458086,89976,0,313,0,0,0.000000,0.000000,7458086,0,0,6785969,313,0.00,40.50
1788726325.936,127.552,13.93,0.00,12,113,0,7529867,0,0,7458086,90047,0,314,0,0,0.000000,0.000000,7458086,0,0,6807869,314,0.00,70.11
1788726326.948,128.564,14.01,0.00,12,113,0,7529867,0,0,7458086,90077,0,314,0,0,0.000000,0.000000,7458086,0,0,6807869,314,0.00,29.64
1788726327.955,129.571,14.11,0.00,12,113,0,7529867,0,0,7458086,90118,0,314,0,0,0.000000,0.000000,7458086,0,0,6807869,314,0.00,40.70
1788726328.966,130.582,14.30,0.00,13,112,0,7548868,0,0,7458086,90183,0,314,0,0,0.000000,0.000000,7458086,0,0,6807869,314,0.00,64.28
1788726329.979,131.595,14.80,0.00,13,112,0,7548868,0,0,7476575,90224,0,314,0,0,0.000000,0.000000,7476575,0,0,6807869,314,0.00,40.49
1788726330.991,132.607,14.06,0.00,12,112,0,7548868,0,0,7476575,90296,0,315,0,0,0.000000,0.000000,7476575,0,0,6820939,315,0.00,71.13
1788726332.003,133.619,14.15,0.00,12,112,0,7548868,0,0,7476575,90340,0,315,0,0,0.000000,0.000000,7476575,0,0,6820939,315,0.00,43.48
1788726333.016,134.632,14.25,0.00,12,112,0,7548868,0,0,7476575,90378,0,315,0,0,0.000000,0.000000,7476575,0,0,6820939,315,0.00,37.54
1788726334.027,135.643,14.44,0.00,13,111,0,7570153,0,0,7476575,90457,0,315,0,0,0.000000,0.000000,7476575,0,0,6820939,315,0.00,78.07
1788726335.036,136.652,14.66,0.00,13,111,0,7570153,0,0,7495576,90486,0,315,0,0,0.000000,0.000000,7495576,0,0,6820939,315,0.00,28.74
1788726336.049,137.665,15.09,0.00,13,112,0,7570153,0,0,7495576,90560,0,315,0,0,0.000000,0.000000,7495576,0,0,6820939,315,0.00,73.06
1788726337.062,138.677,15.21,0.00,13,112,0,7570153,0,0,7495576,90595,0,315,0,0,0.000000,0.000000,7495576,0,0,6820939,315,0.00,34.57
1788726338.074,139.690,15.41,0.00,13,112,0,7570153,0,0,7495576,90678,0,315,0,0,0.000000,0.000000,7495576,0,0,6820939,315,0.00,81.99
1788726339.086,140.702,14.40,0.00,12,112,0,7570153,0,0,7495576,90717,0,316,0,0,0.000000,0.000000,7495576,0,0,6838816,316,0.00,38.54
